source,target,node_type
2,0,Officer
3,0,Officer
4,0,Officer
5,0,Officer
6,0,Officer
7,0,Officer
8,0,Officer
9,0,Officer
10,0,Officer
11,0,Officer
12,0,Officer
13,0,Officer
15,13,Officer
16,13,Officer
17,13,Officer
18,13,Officer
19,13,Officer
20,13,Officer
21,13,Officer
22,13,Officer
23,13,Officer
24,13,Officer
25,13,Officer
26,13,Officer
27,13,Officer
28,13,Officer
29,13,Officer
30,13,Officer
31,13,Officer
32,13,Officer
33,13,Officer
34,13,Officer
35,13,Officer
36,13,Officer
37,13,Officer
38,13,Officer
39,13,Officer
40,13,Officer
42,40,Officer
43,40,Organisation as Officer
44,40,Officer
45,40,Officer
46,40,Officer
47,40,Organisation as Officer
48,40,Organisation as Officer
49,40,Officer
50,40,Officer
51,40,Officer
52,40,Officer
53,40,Officer
54,40,Officer
55,40,Officer
56,40,Officer
57,40,Officer
58,40,Officer
59,40,Officer
60,40,Officer
61,40,Officer
62,40,Officer
63,40,Officer
64,40,Officer
65,40,Officer
67,65,Officer
68,65,Officer
69,65,Officer
70,65,Officer
71,65,Officer
72,65,Officer
73,65,Officer
74,65,Officer
75,65,Officer
76,65,Officer
77,65,Officer
78,65,Officer
81,79,Organisation as Officer
82,79,Officer
83,79,Officer
84,79,Officer
85,79,Officer
86,79,Officer
87,79,Officer
88,79,Officer
89,79,Officer
90,79,Officer
91,79,Officer
92,79,Officer
93,79,Officer
94,79,Officer
95,79,Officer
96,79,Officer
97,79,Officer
98,79,Officer
99,79,Officer
100,79,Officer
101,79,Officer
102,79,Officer
103,79,Officer
104,79,Officer
105,79,Officer
106,79,Officer
107,79,Officer
108,79,Officer
109,79,Officer
110,79,Officer
111,79,Officer
112,79,Officer
113,79,Officer
114,79,Officer
116,114,Organisation as Officer
117,114,Officer
118,114,Officer
119,114,Officer
122,120,Officer
123,120,Officer
124,120,Officer
125,120,Officer
126,120,Officer
127,120,Officer
128,120,Officer
129,120,Officer
130,120,Officer
131,120,Officer
132,120,Officer
133,120,Officer
134,120,Officer
135,120,Officer
136,120,Officer
137,120,Officer
138,120,Officer
139,120,Officer
140,120,Officer
141,120,Officer
142,120,Officer
143,120,Officer
144,120,Officer
145,120,Officer
146,120,Officer
147,120,Officer
148,120,Officer
149,120,Officer
150,120,Officer
151,120,Officer
152,120,Officer
155,153,Officer
156,153,Officer
157,153,Organisation as Officer
158,153,Officer
159,153,Officer
160,153,Officer
161,153,Officer
162,153,Officer
163,153,Officer
164,153,Officer
165,153,Officer
166,153,Officer
167,153,Organisation as Officer
168,153,Officer
169,153,Officer
170,153,Officer
171,153,Officer
172,153,Officer
173,153,Officer
174,153,Officer
175,153,Officer
176,153,Officer
177,153,Officer
178,153,Officer
179,153,Officer
180,153,Officer
182,180,Officer
183,180,Officer
184,180,Officer
185,180,Officer
186,180,Officer
187,180,Officer
188,180,Officer
189,180,Officer
191,189,Officer
192,189,Officer
193,189,Officer
194,189,Officer
195,189,Officer
196,189,Officer
197,189,Officer
198,189,Officer
199,189,Officer
200,189,Officer
